Country,Year,Month,Specie,min,max,median,variance
AR,2020,7,wind-gust,1.5194444444444444,14.39722222222222,5.963888888888888,132.76333333333335
AR,2020,7,wind-speed,0.3416666666666666,7.402777777777778,2.563888888888888,31.073611111111106
AR,2020,8,co,0.4399999999999999,10.036666666666664,4.2,103.10533333333332
AR,2020,8,dew,2.3709677419354844,10.267741935483869,5.996774193548388,73.09645161290324
AR,2020,8,humidity,44.92258064516129,87.95161290322581,65.02903225806452,1279.9406451612906
AR,2020,8,no2,3.1133333333333337,26.116666666666674,10.9,399.4333333333333
AR,2020,8,o3,2.2666666666666666,12.233333333333333,6.640740740740741,116.57
AR,2020,8,pm10,8.258064516129032,37.25806451612903,23.580645161290324,486.1587096774194
AR,2020,8,pm25,15.483870967741936,103.80645161290323,50.58064516129032,5366.05064516129
AR,2020,8,precipitation,37.690909090909095,63.39090909090908,46.78181818181818,7028.062727272728
AR,2020,8,pressure,1009.1096774193547,1031.274193548387,1017.790322580645,462.0051612903227
AR,2020,8,so2,6.671428571428568,19.142857142857142,11.064285714285711,406.73214285714283
AR,2020,8,temperature,4.687096774193549,18.54193548387097,13.416129032258064,91.63483870967742
AR,2020,8,wd,99.3103448275862,239.74137931034483,175.3448275862069,38361.52517241379
AR,2020,8,wind-gust,1.6548387096774198,13.496774193548386,7.20967741935484,106.71870967741934
AR,2020,8,wind-speed,0.46451612903225814,7.232258064516129,3.2483870967741924,25.083225806451612
AR,2020,9,co,0.5272727272727273,7.603030303030302,4.330303030303031,39.14090909090909
AR,2020,9,dew,4.263636363636365,11.366666666666669,8.033333333333333,48.142121212121204
AR,2020,9,humidity,41.990909090909085,88.92121212121211,69.09696969696971,1566.4669696969695
AR,2020,9,no2,0.903030303030303,14.866666666666669,5.384848484848486,139.55909090909094
AR,2020,9,o3,2.4068965517241385,12.917241379310344,8.23793103448276,99.02172413793106
AR,2020,9,pm10,4.757575757575758,34.78787878787879,16.727272727272727,373.95787878787877
AR,2020,9,pm25,12.862068965517242,84.86206896551724,35.827586206896555,4406.509310344829
AR,2020,9,precipitation,0.95,50.875,1.375,19724.655
AR,2020,9,pressure,1011.4969696969695,1035.851515151515,1017.7666666666665,710.0245454545453
AR,2020,9,so2,0.7818181818181816,4.4727272727272736,1.6909090909090911,28.039999999999996
AR,2020,9,temperature,2.4818181818181824,21.07575757575758,14.66666666666667,133.2639393939394
AR,2020,9,wd,80.56451612903226,245.32258064516128,145.16129032258064,36906.536774193555
AR,2020,9,wind-gust,1.3909090909090909,14.096969696969694,8.206060606060607,135.98757575757577
AR,2020,9,wind-speed,0.42727272727272725,8.64242424242424,3.3454545454545452,37.78181818181819
AR,2020,10,co,1.2714285714285725,6.954285714285715,3.9628571428571426,34.07114285714286
AR,2020,10,dew,6.031428571428571,13.534285714285714,10.214285714285714,42.99514285714286
AR,2020,10,humidity,45.40285714285714,90.44857142857143,70.29428571428572,1520.0334285714284
AR,2020,10,no2,2.6735294117647057,17.68235294117647,8.361764705882353,184.01323529411764
AR,2020,10,o3,4.044,15.979999999999997,8.856,404.7004
AR,2020,10,pm10,5.142857142857143,31.257142857142856,16.8,329.5048571428571
AR,2020,10,pm25,10.035714285714286,80.10714285714286,34.5,3370.718928571428
AR,2020,10,precipitation,37.6,56.56875,37.800000000000004,4362.385625000001
AR,2020,10,pressure,1011.7657142857144,1036.6257142857141,1017.1114285714284,622.4400000000003
AR,2020,10,so2,0.7250000000000001,1.9749999999999996,1.1,3.9025
AR,2020,10,temperature,11.400000000000004,21.162857142857142,16.348571428571432,63.254857142857134
AR,2020,10,wd,72.93103448275862,204.82758620689654,128.79310344827587,28454.65689655173
AR,2020,10,wind-gust,2.44,15.81714285714286,9.340000000000002,155.95285714285714
AR,2020,10,wind-speed,0.7857142857142858,11.088571428571433,3.9485714285714266,51.731714285714276
AR,2020,11,co,0.7206896551724142,6.589655172413794,3.5689655172413794,38.9896551724138
AR,2020,11,dew,9.846666666666666,17.116666666666667,13.713333333333336,47.29833333333333
AR,2020,11,humidity,39.92666666666666,87.02333333333333,66.67666666666666,1456.934
AR,2020,11,no2,2.4142857142857133,15.771428571428572,7.639285714285712,146.72750000000002
AR,2020,11,o3,3.857692307692308,12.834615384615383,6.9653846153846155,87.12423076923075
AR,2020,11,pm10,3.6666666666666665,41.13333333333333,17.033333333333335,566.6736666666665
AR,2020,11,pm25,7.0,88.53333333333333,28.366666666666667,4579.5126666666665
AR,2020,11,precipitation,17.3,18.266666666666666,17.783333333333335,5.5183333333333335
AR,2020,11,pressure,1010.9233333333333,1034.8666666666666,1015.07,505.8463333333336
AR,2020,11,so2,0.7999999999999999,9.239999999999998,2.6466666666666674,353.7246666666667
AR,2020,11,temperature,15.726666666666668,26.303333333333338,21.016666666666666,66.77966666666669
AR,2020,11,wd,55.5,187.5,105.0,27390.354666666666
AR,2020,11,wind-gust,3.1233333333333326,15.610000000000001,9.74,131.561
AR,2020,11,wind-speed,0.6633333333333333,9.466666666666667,3.889999999999999,46.93233333333334
AR,2020,12,co,0.7483870967741939,6.86451612903226,3.7129032258064516,35.2641935483871
AR,2020,12,dew,6.838709677419355,18.22580645161291,13.874193548387094,110.85870967741938
AR,2020,12,humidity,31.33225806451613,84.36774193548386,60.99677419354838,1929.8632258064515
AR,2020,12,no2,2.67,18.05666666666667,9.713333333333333,195.58666666666667
AR,2020,12,o3,2.125806451612903,10.63548387096774,5.751612903225806,73.6858064516129
AR,2020,12,pm10,5.612903225806452,37.61290322580645,18.548387096774192,544.9593548387097
AR,2020,12,pm25,11.903225806451612,82.12903225806451,32.225806451612904,3756.135483870968
AR,2020,12,precipitation,12.762500000000001,37.574999999999996,12.887500000000001,8028.61625
AR,2020,12,pressure,1005.8709677419357,1031.3516129032257,1011.5483870967743,641.2532258064517
AR,2020,12,so2,1.0166666666666666,4.366666666666667,2.0166666666666666,22.206666666666663
AR,2020,12,temperature,17.63225806451613,28.72903225806451,23.12903225806452,90.71967741935484
AR,2020,12,wd,64.03846153846153,208.55769230769232,123.75,30874.293461538462
AR,2020,12,wind-gust,2.748387096774194,16.461290322580645,10.032258064516132,144.59483870967745
AR,2020,12,wind-speed,0.5096774193548387,8.31290322580645,3.7967741935483863,35.71000000000001
AT,2020,1,co,0.09999999999999974,0.09999999999999974,0.09999999999999974,0.0
AT,2020,1,dew,-4.5248,0.024800000000000003,-1.784,26.37888
AT,2020,1,humidity,60.66758620689657,95.35586206896548,81.7572413793104,1028.9091724137932
AT,2020,1,no2,7.016129032258068,37.39096774193549,18.14,503.8029677419355
AT,2020,1,pm10,8.993548387096775,61.019354838709674,24.961290322580645,1406.4849677419356
AT,2020,1,pm25,40.225806451612904,115.83870967741936,66.59677419354838,2885.6625806451625
AT,2020,1,precipitation,64.12352941176471,93.45882352941176,87.51764705882354,6505.375294117647
AT,2020,1,pressure,1011.5517241379308,1031.4806896551727,1023.8193103448273,987.8197931034487
AT,2020,1,so2,0.7483870967741911,4.820000000000013,1.3096774193548353,22.012193548387096
AT,2020,1,temperature,-4.198620689655174,6.371034482758623,0.5055172413793103,93.92462068965511
AT,2020,1,wind gust,0.18758620689655212,12.033793103448271,2.673103448275863,165.16551724137932
AT,2020,1,wind speed,0.14149659863945602,7.23673469387755,1.5653061224489802,49.961564625850365
AT,2020,1,wind-gust,0.26666666666666666,22.88,5.813333333333333,386.9853333333333
AT,2020,1,wind-speed,0.1705882352941177,12.541176470588235,1.8411764705882352,122.13294117647058
AT,2020,2,co,0.09999999999999976,0.09999999999999976,0.09999999999999976,0.0
AT,2020,2,dew,-2.892857142857143,1.9553571428571428,-0.5803571428571429,27.23839285714286
AT,2020,2,humidity,52.70571428571427,89.63857142857144,73.67285714285714,1162.9464285714284
AT,2020,2,no2,2.8248275862068963,35.56758620689655,12.264827586206895,558.3721379310344
AT,2020,2,pm10,2.4827586206896552,40.15862068965517,11.220689655172414,644.9648275862066
AT,2020,2,pm25,10.913793103448276,64.32758620689656,27.20689655172414,1729.481724137931
AT,2020,2,pressure,1005.3085714285717,1020.17,1014.0414285714282,268.92699999999996
AT,2020,2,so2,0.7055555555555536,6.371527777777789,1.3951388888888856,53.920347222222254
AT,2020,2,temperature,-0.6228571428571427,9.875714285714285,3.8385714285714267,87.89271428571429
AT,2020,2,wind gust,1.4164383561643832,21.347945205479444,6.087671232876711,484.74958904109593
AT,2020,2,wind speed,0.34225352112676094,12.100000000000005,2.7690140845070417,135.73014084507045
AT,2020,3,co,0.09999999999999977,0.09999999999999977,0.09999999999999977,0.0
AT,2020,3,dew,-5.214189189189189,1.7939189189189189,-1.2202702702702701,52.66527027027027
AT,2020,3,humidity,40.734375,85.70125000000002,63.38312500000001,1873.5644374999993
AT,2020,3,no2,2.074545454545453,29.013939393939406,8.261818181818187,375.73436363636335
AT,2020,3,pm10,5.163636363636364,39.345454545454544,15.181818181818182,592.4757575757574
AT,2020,3,pm25,21.545454545454547,76.5909090909091,42.57575757575758,1801.6248484848486
AT,2020,3,precipitation,78.41492537313432,94.80746268656715,85.86268656716419,3515.0711940298493
AT,2020,3,pressure,966.2149999999996,1023.3181250000005,1010.788125,7349.461875000006
AT,2020,3,so2,0.6549382716049365,6.359876543209886,1.356790123456787,47.698518518518526
AT,2020,3,temperature,-0.8631249999999995,12.174374999999996,5.868125000000002,163.19193749999994
AT,2020,3,wind gust,1.2251798561151077,17.970503597122306,4.925179856115108,334.38366906474823
AT,2020,3,wind speed,0.3068322981366468,9.309316770186337,2.4683229813664593,73.62192546583852
AT,2020,3,wind-gust,1.5333333333333334,21.66666666666666,6.6000000000000005,386.6816666666667
AT,2020,3,wind-speed,0.5599999999999998,8.129999999999999,2.38,29.441999999999997
AT,2020,4,co,0.09999999999999985,0.09999999999999985,0.09999999999999985,0.0
AT,2020,4,dew,-3.076397515527952,3.5484472049689426,0.7739130434782611,40.558447204968935
AT,2020,4,humidity,30.546857142857153,80.79428571428575,53.13999999999997,2453.221314285715
AT,2020,4,no2,1.8222857142857123,27.936571428571423,6.741714285714282,330.62405714285734
AT,2020,4,pm10,7.114285714285714,60.46857142857143,17.13714285714286,915.5643999999994
AT,2020,4,pm25,25.728571428571428,86.05714285714286,46.25714285714286,1248.5164285714288
AT,2020,4,precipitation,68.0647058823529,89.45882352941176,73.88823529411764,5625.062352941176
AT,2020,4,pressure,982.0577142857143,1022.6131428571427,1012.2199999999997,5387.504857142857
AT,2020,4,so2,0.664457831325299,7.453012048192775,1.3716867469879486,59.09771084337352
AT,2020,4,temperature,3.1851428571428575,18.86685714285714,10.79485714285714,256.20245714285716
AT,2020,4,wind-gust,1.8317073170731684,18.096747967479672,6.008943089430893,338.300406504065
AT,2020,4,wind-speed,0.38742857142857184,7.986285714285717,2.2508571428571433,56.237999999999964
AT,2020,5,co,0.09999999999999976,0.09999999999999976,0.09999999999999976,0.0
AT,2020,5,dew,2.5346405228758186,9.62875816993464,6.614379084967321,45.38307189542484
AT,2020,5,humidity,44.77354838709677,91.36967741935486,68.3554838709677,2119.8953548387094
AT,2020,5,no2,1.7187096774193562,24.407741935483866,6.303870967741937,236.38277419354864
AT,2020,5,pm10,3.8,35.07741935483871,11.187096774193549,334.61322580645157
AT,2020,5,pm25,13.14516129032258,62.03225806451613,31.048387096774192,1295.461935483871
AT,2020,5,precipitation,48.864999999999974,86.91749999999999,59.68583333333332,8659.0305
AT,2020,5,pressure,951.0929032258058,1022.970967741935,1010.2438709677423,9371.95729032258
AT,2020,5,so2,0.6583892617449649,5.712080536912764,1.2187919463087213,33.56187919463085
AT,2020,5,temperature,6.97290322580645,19.36967741935485,13.283225806451613,152.1032903225806
AT,2020,5,wind-gust,1.8831775700934545,21.3981308411215,7.226168224299061,521.242336448598
AT,2020,5,wind-speed,0.34258064516129105,9.38580645161291,2.4387096774193546,68.01380645161288
AT,2020,6,co,0.09999999999999974,0.09999999999999974,0.09999999999999974,0.0
AT,2020,6,dew,8.539375000000003,14.465625,12.254375,35.828875000000004
AT,2020,6,humidity,50.36499999999997,94.90625000000001,73.24875000000003,2014.0070625
AT,2020,6,no2,1.5677215189873432,24.344936708860757,6.111392405063291,228.05132911392406
AT,2020,6,pm10,3.037974683544304,32.81012658227848,9.89873417721519,276.48550632911383
AT,2020,6,pm25,10.453125,55.015625,24.890625,1006.1768750000001
AT,2020,6,precipitation,44.053623188405794,90.77536231884056,58.52391304347827,9127.246666666666
AT,2020,6,pressure,937.2562499999998,1014.4087499999996,989.9324999999995,12531.513937499996
AT,2020,6,so2,0.6359999999999986,5.981333333333347,1.574666666666663,40.56926666666665
AT,2020,6,temperature,11.484999999999998,23.386874999999996,17.44375,150.72062500000004
AT,2020,6,wind-gust,1.2808510638297868,22.782978723404256,7.0638297872340425,618.9230851063827
AT,2020,6,wind-speed,0.4412500000000003,9.766250000000001,2.372500000000001,57.57306249999997
AT,2020,7,co,0.09999999999999992,0.09999999999999992,0.09999999999999992,0.0
AT,2020,7,dew,9.47430167597765,15.98324022346368,13.479329608938546,39.70486033519553
AT,2020,7,humidity,44.87388888888892,93.08777777777773,70.06833333333336,2231.481611111111
AT,2020,7,no2,1.6122222222222224,26.862777777777772,6.647777777777775,269.49561111111115
AT,2020,7,pm10,3.827777777777778,43.53888888888889,11.505555555555556,497.9604999999999
AT,2020,7,pm25,12.13888888888889,58.888888888888886,27.055555555555557,1024.98875
AT,2020,7,precipitation,41.25266666666665,82.92266666666666,57.87533333333335,9012.412199999999
AT,2020,7,pressure,951.3111111111108,1020.9955555555559,1006.5116666666662,9991.049388888885
AT,2020,7,so2,0.6397727272727252,5.0562500000000075,1.2318181818181781,29.673636363636355
AT,2020,7,temperature,13.133333333333331,26.517222222222223,19.530555555555562,179.22938888888882
AT,2020,7,wind-gust,0.9072463768115935,18.465217391304353,5.580434782608695,372.92586956521734
AT,2020,7,wind-speed,0.3588888888888897,8.547777777777782,2.183333333333333,51.30616666666667
AT,2020,8,co,0.09999999999999976,0.09999999999999976,0.09999999999999976,0.0
AT,2020,8,dew,10.533548387096774,17.188387096774182,14.850967741935479,50.791806451612935
AT,2020,8,humidity,47.019354838709674,93.65354838709673,71.21225806451612,2086.188193548387
AT,2020,8,no2,1.6064516129032265,28.444516129032245,7.051612903225809,297.9036129032259
AT,2020,8,pm10,4.658064516129032,38.903225806451616,12.735483870967743,346.4654838709675
AT,2020,8,pm25,15.193548387096774,64.29032258064517,31.774193548387096,1194.3125806451615
AT,2020,8,precipitation,47.58938053097347,79.37610619469027,59.11415929203539,6643.597168141594
AT,2020,8,pressure,941.3290322580641,1019.0709677419353,1003.2264516129036,10347.832903225808
AT,2020,8,so2,0.6162162162162151,4.706756756756769,1.2270270270270234,20.574256756756768
AT,2020,8,temperature,14.25096774193548,26.819999999999997,19.948387096774187,152.19600000000008
AT,2020,8,wind-gust,1.3467289719626159,19.11775700934579,5.739252336448597,436.3617757009345
AT,2020,8,wind-speed,0.34580645161290413,8.75935483870968,2.0503225806451613,57.499870967741955
AT,2020,9,co,0.09999999999999977,0.09999999999999977,0.09999999999999977,0.0
AT,2020,9,dew,7.461212121212119,13.60424242424242,11.363030303030303,41.844242424242424
AT,2020,9,humidity,50.74545454545457,95.32606060606055,76.84909090909088,2015.3276363636357
AT,2020,9,no2,2.0799999999999987,29.880000000000006,8.75757575757576,333.5433333333335
AT,2020,9,pm10,4.636363636363637,35.903030303030306,13.187878787878788,331.34569696969714
AT,2020,9,pm25,15.848484848484848,62.78787878787879,33.93939393939394,1147.8346969696968
AT,2020,9,precipitation,49.27614678899083,74.94954128440368,63.018348623853214,5004.872293577982
AT,2020,9,pressure,947.1618181818188,1021.113333333333,1000.3515151515148,11514.444484848485
AT,2020,9,so2,0.6031446540880491,6.267295597484288,1.1830188679245253,40.911320754716975
AT,2020,9,temperature,9.768484848484848,21.58303030303031,15.129090909090912,140.17151515151514
AT,2020,9,wind-gust,0.7377358490566039,17.269811320754727,4.648113207547167,381.29764150943413
AT,2020,9,wind-speed,0.4030303030303039,8.231515151515158,2.006666666666666,45.703030303030324
AT,2020,10,co,0.0999999999999998,0.0999999999999998,0.0999999999999998,0.0
AT,2020,10,dew,3.338505747126438,9.371264367816096,7.06264367816092,42.6601724137931
AT,2020,10,humidity,53.37771428571427,96.61999999999998,78.63942857142855,2162.1725142857144
AT,2020,10,no2,2.4994117647058802,26.50882352941175,9.644117647058824,265.4436470588237
AT,2020,10,pm10,3.4647058823529413,36.029411764705884,12.111764705882353,478.55876470588237
AT,2020,10,pm25,17.705882352941178,72.70588235294117,36.294117647058826,1635.5967647058828
AT,2020,10,precipitation,42.338260869565204,86.48608695652177,57.08347826086956,9426.59243478261
AT,2020,10,pressure,948.6765714285713,1016.0159999999994,997.7245714285708,10670.157485714286
AT,2020,10,so2,0.6119760479041901,6.018562874251507,1.0688622754490986,46.592035928143694
AT,2020,10,temperature,5.590857142857139,15.53771428571428,10.098285714285709,96.45737142857138
AT,2020,10,wind-gust,1.7415929203539797,17.13451327433629,6.228318584070796,352.1113274336284
AT,2020,10,wind-speed,0.48457142857142793,8.296000000000003,2.3874285714285723,53.87708571428571
AT,2020,11,co,0.09999999999999976,0.09999999999999976,0.09999999999999976,0.0
AT,2020,11,dew,-1.6186666666666663,4.426000000000001,2.316666666666667,45.514466666666664
AT,2020,11,humidity,57.86399999999999,97.22933333333332,80.09733333333335,1899.4813333333323
AT,2020,11,no2,4.108666666666667,26.225333333333342,11.663999999999994,239.02739999999986
AT,2020,11,pm10,6.82,51.306666666666665,18.953333333333333,696.4639333333333
AT,2020,11,pm25,31.983333333333334,98.76666666666667,58.35,1808.8899999999999
