Date,Country,City,Specie,count,min,max,median,variance
2020-03-14,CO,Medellín,pm10,82,52.0,66.0,55.0,88.76
2020-03-26,CO,Medellín,pm10,66,52.0,64.0,58.0,99.77
2020-03-30,CO,Medellín,pm10,47,46.0,55.0,50.0,53.22
2020-03-31,CO,Medellín,pm10,72,26.0,53.0,36.0,624.21
2020-01-19,CO,Medellín,pm10,83,22.0,53.0,38.0,831.35
2020-02-02,CO,Medellín,pm10,74,22.0,51.0,31.0,499.82
2020-01-31,CO,Medellín,pm10,72,39.0,67.0,55.0,981.40
2020-02-07,CO,Medellín,pm10,81,45.0,67.0,59.0,314.19
2020-02-25,CO,Medellín,pm10,73,35.0,57.0,47.0,382.51
2020-03-03,CO,Medellín,pm10,31,51.0,65.0,54.0,337.23
2020-03-22,CO,Medellín,pm10,70,31.0,49.0,40.0,287.17
2020-01-03,CO,Medellín,pm10,73,20.0,55.0,29.0,1282.31
2020-01-08,CO,Medellín,pm10,70,27.0,62.0,42.0,1471.35
2020-02-09,CO,Medellín,pm10,83,48.0,65.0,54.0,176.08
2020-03-12,CO,Medellín,pm10,88,53.0,63.0,57.0,82.98
2020-03-24,CO,Medellín,pm10,39,51.0,61.0,56.0,94.06
2020-03-27,CO,Medellín,pm10,59,52.0,63.0,56.0,109.33
2020-04-03,CO,Medellín,pm10,63,14.0,35.0,23.0,273.23
2020-01-22,CO,Medellín,pm10,92,16.0,54.0,37.0,1228.05
2020-01-23,CO,Medellín,pm10,84,17.0,57.0,42.0,1227.55
2020-02-20,CO,Medellín,pm10,55,38.0,61.0,43.0,498.50
2020-03-07,CO,Medellín,pm10,85,62.0,77.0,67.0,270.37
2020-03-13,CO,Medellín,pm10,93,53.0,65.0,58.0,97.09
2020-03-29,CO,Medellín,pm10,64,50.0,59.0,54.0,64.18
2020-04-04,CO,Medellín,pm10,85,21.0,39.0,27.0,269.91
2020-01-14,CO,Medellín,pm10,86,29.0,57.0,51.0,1281.04
2020-02-05,CO,Medellín,pm10,73,30.0,59.0,53.0,973.91
2020-01-30,CO,Medellín,pm10,66,32.0,63.0,49.0,1119.45
2020-02-11,CO,Medellín,pm10,95,47.0,70.0,60.0,428.01
2020-03-18,CO,Medellín,pm10,88,57.0,79.0,63.0,463.88
2020-01-15,CO,Medellín,pm10,83,29.0,64.0,51.0,1213.30
2020-01-21,CO,Medellín,pm10,84,36.0,62.0,50.0,537.83
2020-02-24,CO,Medellín,pm10,70,33.0,58.0,38.0,634.46
2020-03-01,CO,Medellín,pm10,59,50.0,68.0,54.0,278.17
2020-03-04,CO,Medellín,pm10,60,50.0,68.0,53.0,393.32
2020-01-16,CO,Medellín,pm10,82,30.0,64.0,52.0,1167.77
2020-01-24,CO,Medellín,pm10,77,29.0,56.0,40.0,1048.15
2020-01-20,CO,Medellín,pm10,71,22.0,58.0,33.0,1198.85
2020-02-01,CO,Medellín,pm10,68,34.0,58.0,42.0,497.59
2020-02-15,CO,Medellín,pm10,94,34.0,72.0,53.0,711.43
2020-02-16,CO,Medellín,pm10,90,25.0,51.0,38.0,467.30
2020-03-28,CO,Medellín,pm10,54,45.0,57.0,52.0,106.57
2020-01-11,CO,Medellín,pm10,81,29.0,58.0,43.0,1021.03
2020-01-12,CO,Medellín,pm10,73,26.0,57.0,36.0,1136.63
2020-02-06,CO,Medellín,pm10,59,43.0,63.0,58.0,512.57
2020-02-10,CO,Medellín,pm10,90,41.0,66.0,52.0,348.64
2020-02-22,CO,Medellín,pm10,92,36.0,63.0,53.0,419.15
2020-02-27,CO,Medellín,pm10,46,47.0,70.0,57.0,655.38
2020-03-23,CO,Medellín,pm10,40,42.0,55.0,50.0,134.87
2019-12-30,CO,Medellín,pm10,83,25.0,56.0,39.0,731.34
2020-01-29,CO,Medellín,pm10,71,30.0,60.0,48.0,834.74
2020-02-28,CO,Medellín,pm10,74,46.0,67.0,54.0,480.79
2020-03-10,CO,Medellín,pm10,87,55.0,70.0,59.0,161.86
2020-01-06,CO,Medellín,pm10,66,24.0,47.0,28.0,631.73
2020-01-25,CO,Medellín,pm10,87,23.0,53.0,40.0,810.96
2020-03-05,CO,Medellín,pm10,71,50.0,68.0,60.0,348.48
2020-03-06,CO,Medellín,pm10,69,52.0,75.0,62.0,375.51
2020-03-17,CO,Medellín,pm10,78,54.0,79.0,64.0,514.40
2020-02-04,CO,Medellín,pm10,76,31.0,54.0,41.0,562.93
2020-02-29,CO,Medellín,pm10,59,49.0,70.0,56.0,572.68
2020-02-12,CO,Medellín,pm10,87,43.0,67.0,58.0,568.65
2020-04-02,CO,Medellín,pm10,70,10.0,24.0,17.0,158.35
2020-01-07,CO,Medellín,pm10,84,25.0,58.0,35.0,925.15
2020-01-27,CO,Medellín,pm10,63,23.0,52.0,35.0,744.75
2020-01-28,CO,Medellín,pm10,74,33.0,53.0,45.0,441.28
2020-02-08,CO,Medellín,pm10,85,53.0,69.0,59.0,257.89
2020-02-14,CO,Medellín,pm10,79,51.0,73.0,57.0,574.23
2020-02-21,CO,Medellín,pm10,60,44.0,64.0,57.0,284.10
2020-02-23,CO,Medellín,pm10,93,32.0,58.0,41.0,579.81
2020-01-01,CO,Medellín,pm10,86,18.0,52.0,34.0,745.38
2020-01-09,CO,Medellín,pm10,58,27.0,61.0,45.0,1527.56
2020-03-16,CO,Medellín,pm10,85,51.0,66.0,53.0,155.57
2020-03-20,CO,Medellín,pm10,91,55.0,80.0,63.0,496.51
2020-03-21,CO,Medellín,pm10,96,31.0,70.0,47.0,838.21
2020-04-01,CO,Medellín,pm10,82,11.0,32.0,22.0,204.69
2020-01-02,CO,Medellín,pm10,81,21.0,50.0,28.0,578.69
2020-01-17,CO,Medellín,pm10,76,30.0,60.0,51.0,954.64
2020-02-07,CO,Medellín,humidity,504,65.7,98.2,93.5,1312.23
2020-03-04,CO,Medellín,humidity,306,63.6,98.0,89.7,1365.24
2020-03-08,CO,Medellín,humidity,400,72.7,97.0,91.7,647.30
2020-01-10,CO,Medellín,humidity,504,38.1,98.0,90.9,4646.71
2020-01-15,CO,Medellín,humidity,504,65.2,98.5,95.1,1044.21
2020-03-09,CO,Medellín,humidity,420,68.3,97.0,91.0,1017.62
2020-03-23,CO,Medellín,humidity,473,52.0,100.0,92.8,1604.97
2020-03-28,CO,Medellín,humidity,478,46.0,100.0,93.0,1854.72
2020-04-01,CO,Medellín,humidity,459,52.0,100.0,96.0,646.55
2020-01-09,CO,Medellín,humidity,504,52.1,98.0,91.4,3152.69
2020-01-14,CO,Medellín,humidity,504,57.0,97.0,92.9,2187.40
2020-01-29,CO,Medellín,humidity,504,70.8,98.5,94.3,1009.31
2020-01-31,CO,Medellín,humidity,496,56.8,97.0,91.6,2302.37
2020-02-04,CO,Medellín,humidity,504,38.8,97.0,88.5,4274.54
2020-03-01,CO,Medellín,humidity,480,75.3,96.8,92.1,615.07
2020-03-02,CO,Medellín,humidity,300,57.1,97.0,95.0,2068.14
2020-03-14,CO,Medellín,humidity,480,56.0,100.0,94.5,453.71
2019-12-31,CO,Medellín,humidity,24,86.4,98.3,97.0,85.41
2020-03-18,CO,Medellín,humidity,460,49.0,100.0,92.0,1413.25
2020-02-21,CO,Medellín,humidity,24,71.0,98.8,96.8,879.63
2020-03-10,CO,Medellín,humidity,480,76.1,97.7,95.5,542.60
2020-03-20,CO,Medellín,humidity,479,56.0,100.0,97.0,714.09
2020-04-03,CO,Medellín,humidity,479,50.0,100.0,90.4,1598.04
2020-01-03,CO,Medellín,humidity,487,47.0,100.0,95.1,1137.44
2020-01-12,CO,Medellín,humidity,504,49.1,97.4,90.1,3425.27
2020-01-02,CO,Medellín,humidity,24,71.4,98.0,94.4,798.85
2020-01-19,CO,Medellín,humidity,504,57.3,96.9,85.8,2135.34
2020-02-08,CO,Medellín,humidity,504,67.7,96.8,92.7,1054.93
2020-02-24,CO,Medellín,humidity,46,75.1,98.0,97.0,601.57
2020-03-15,CO,Medellín,humidity,480,53.0,100.0,94.7,1268.30
2020-03-16,CO,Medellín,humidity,480,49.0,100.0,94.4,1394.94
2020-03-19,CO,Medellín,humidity,453,49.0,100.0,95.3,1558.56
2020-03-29,CO,Medellín,humidity,458,56.0,100.0,94.6,918.73
2020-01-05,CO,Medellín,humidity,504,63.5,98.1,94.0,1622.24
2020-03-31,CO,Medellín,humidity,480,53.0,100.0,93.0,1281.95
2020-01-21,CO,Medellín,humidity,504,71.0,99.0,96.9,832.08
2020-01-26,CO,Medellín,humidity,504,72.2,97.0,96.0,688.12
2020-02-05,CO,Medellín,humidity,504,41.0,98.1,91.6,4512.86
2020-03-05,CO,Medellín,humidity,480,41.1,98.5,88.7,4491.56
2020-03-27,CO,Medellín,humidity,480,44.0,100.0,91.1,2095.14
2020-01-17,CO,Medellín,humidity,504,58.1,96.7,80.7,1890.92
2020-02-27,CO,Medellín,humidity,480,67.2,99.0,92.9,1073.56
2020-03-22,CO,Medellín,humidity,477,41.0,100.0,93.8,2188.50
2020-03-30,CO,Medellín,humidity,312,53.0,100.0,97.0,572.67
2020-02-02,CO,Medellín,humidity,504,53.0,100.0,95.2,1082.60
2020-01-23,CO,Medellín,humidity,504,68.4,98.7,95.3,1113.89
2020-03-13,CO,Medellín,humidity,480,56.0,100.0,96.3,750.96
2020-03-21,CO,Medellín,humidity,473,60.0,100.0,95.4,1098.25
2020-04-04,CO,Medellín,humidity,474,50.0,100.0,94.7,1711.77
2020-01-22,CO,Medellín,humidity,504,85.2,97.5,94.3,219.75
2020-01-16,CO,Medellín,humidity,504,59.4,97.1,90.0,1778.97
2020-01-25,CO,Medellín,humidity,501,66.3,98.0,92.6,1317.39
2020-02-06,CO,Medellín,humidity,504,37.2,98.1,86.3,5457.69
2020-01-11,CO,Medellín,humidity,504,44.7,97.9,88.8,3819.12
2020-02-25,CO,Medellín,humidity,353,69.8,98.5,88.2,775.96
2020-03-25,CO,Medellín,humidity,475,49.0,100.0,91.7,1871.36
2020-02-20,CO,Medellín,humidity,9,65.3,97.0,93.0,1586.69
2020-03-12,CO,Medellín,humidity,480,69.3,98.4,95.0,905.95
2020-03-17,CO,Medellín,humidity,282,43.0,100.0,97.4,2628.27
2020-03-24,CO,Medellín,humidity,474,56.0,100.0,94.8,843.76
2020-02-01,CO,Medellín,humidity,502,57.2,98.0,91.2,2421.19
2020-01-06,CO,Medellín,humidity,504,66.7,99.0,92.5,1019.74
2020-01-08,CO,Medellín,humidity,504,49.0,98.0,90.4,3174.02
2020-01-20,CO,Medellín,humidity,504,83.2,98.1,96.0,206.72
2020-01-27,CO,Medellín,humidity,504,69.3,98.6,95.0,891.57
2020-01-30,CO,Medellín,humidity,504,59.4,98.0,92.5,1814.46
2020-02-03,CO,Medellín,humidity,504,48.6,97.9,89.5,3250.97
2020-02-09,CO,Medellín,humidity,8,97.0,97.0,97.0,0.00
2019-12-30,CO,Medellín,humidity,24,82.7,97.9,96.5,266.67
2020-03-26,CO,Medellín,humidity,471,50.0,100.0,93.1,1511.96
2020-03-06,CO,Medellín,humidity,480,63.2,97.4,92.3,1387.92
2020-01-18,CO,Medellín,humidity,504,57.8,96.2,78.0,1743.70
2020-01-01,CO,Medellín,humidity,21,73.3,99.0,97.0,581.10
2020-01-28,CO,Medellín,humidity,504,49.0,100.0,96.6,862.71
2020-02-22,CO,Medellín,humidity,21,82.5,98.0,96.9,358.89
2020-02-23,CO,Medellín,humidity,26,75.1,98.0,96.0,486.10
2020-02-26,CO,Medellín,humidity,480,66.5,97.1,93.0,1140.48
